date_time,open,high,low,close,volume
2017-05-18 18:34:15.068,1.11266,1.11339,1.11205,1.1122,5687626000.0
2017-05-18 19:15:53.286,1.1122,1.11362,1.11202,1.11305,5811545000.0
2017-05-18 20:00:33.443,1.11305,1.11377,1.11224,1.11245,5659656000.0
2017-05-18 20:37:14.061,1.11245,1.113,1.11024,1.11079,6456861000.0
2017-05-18 21:02:37.914,1.11079,1.11087,1.10755,1.10756,5848547000.0
2017-05-18 21:37:21.075,1.10756,1.10963,1.10756,1.1095700000000002,6032122000.0
2017-05-18 22:28:03.714,1.1095700000000002,1.11067,1.10925,1.11038,6028589000.0
2017-05-19 00:08:46.571,1.11038,1.11137,1.10989,1.10995,5929130000.0
2017-05-19 02:31:19.492,1.10995,1.11144,1.1095700000000002,1.11114,4810647000.0
2017-05-19 04:15:34.843,1.11114,1.11135,1.11059,1.11125,5267189000.0
2017-05-19 06:03:16.148,1.11125,1.11134,1.10992,1.11041,5900889000.0
2017-05-19 08:39:58.438,1.11041,1.11133,1.1104,1.11101,5731717000.0
2017-05-19 09:49:21.742,1.11101,1.11265,1.11088,1.11255,5625309000.0
2017-05-19 10:33:10.111,1.11255,1.11403,1.1121,1.11378,6063076000.0
2017-05-19 11:19:49.961,1.11378,1.11434,1.11355,1.11355,5646095000.0
2017-05-19 11:56:01.390,1.11355,1.11608,1.11352,1.11503,5509373000.0
2017-05-19 12:40:51.671,1.11503,1.1163299999999998,1.11465,1.11608,5200977000.0
2017-05-19 13:34:03.367,1.11608,1.11676,1.1155700000000002,1.11651,5678670000.0
2017-05-19 14:28:05.177,1.11651,1.11704,1.11563,1.11673,5355588000.0
2017-05-19 15:11:00.689,1.11673,1.11831,1.11673,1.11763,5706908000.0
2017-05-19 15:50:26.253,1.11763,1.11856,1.11744,1.1178,5711940000.0
2017-05-19 16:28:13.926,1.1178,1.11891,1.11755,1.11876,5325605000.0
2017-05-19 17:02:06.455,1.11876,1.11965,1.11851,1.11898,5541418000.0
2017-05-19 17:37:30.169,1.11898,1.11952,1.11839,1.11913,5178278000.0
2017-05-19 18:20:50.076,1.11913,1.11966,1.11881,1.11931,5535523000.0
2017-05-19 19:33:31.214,1.11931,1.11961,1.11849,1.1188,4921115000.0
2017-05-19 20:49:27.241,1.1188,1.12115,1.11875,1.12097,4662650000.0
2017-05-19 22:10:35.156,1.12097,1.12114,1.12031,1.1209,4863295000.0
2017-05-19 23:35:20.073,1.1209,1.1211,1.11982,1.12017,5352930000.0
2017-05-22 02:11:47.046,1.12017,1.12095,1.11981,1.12089,5336911000.0
2017-05-22 03:54:50.995,1.12089,1.12096,1.11878,1.1189,4675438000.0
2017-05-22 05:39:30.973,1.1189,1.11935,1.1182299999999998,1.1185,5636909000.0
2017-05-22 08:52:09.266,1.1185,1.11958,1.11846,1.11848,5779761000.0
2017-05-22 09:54:39.083,1.11848,1.12007,1.11845,1.11881,5239673000.0
2017-05-22 10:37:19.743,1.11881,1.11936,1.11665,1.11687,5112285000.0
2017-05-22 11:20:01.508,1.11687,1.11785,1.11637,1.11721,5156955000.0
2017-05-22 12:15:27.642,1.11721,1.11739,1.11611,1.11725,5358289000.0
2017-05-22 13:01:03.333,1.11725,1.12126,1.11716,1.12107,5388387000.0
2017-05-22 13:28:23.749,1.12107,1.12337,1.1207200000000002,1.12263,4667664000.0
2017-05-22 14:12:28.735,1.12263,1.12362,1.1221,1.12317,5105375000.0
2017-05-22 14:56:42.926,1.12317,1.12459,1.12315,1.1237,5163799000.0
2017-05-22 15:42:18.424,1.1237,1.12495,1.12329,1.12461,5506706000.0
2017-05-22 16:31:57.111,1.12461,1.12493,1.12404,1.1246,5127829000.0
2017-05-22 17:05:59.354,1.1246,1.12631,1.12408,1.12568,4470686000.0
2017-05-22 17:50:41.301,1.12568,1.12587,1.12438,1.12519,5182811000.0
2017-05-22 18:28:56.367,1.12519,1.12522,1.12286,1.12305,4861049000.0
2017-05-22 19:47:51.882,1.12305,1.12373,1.12283,1.12316,5231247000.0
2017-05-22 21:48:54.057,1.12316,1.12439,1.12301,1.124,4853912000.0
2017-05-22 23:57:53.957,1.124,1.12418,1.12291,1.12375,5239695000.0
2017-05-23 02:27:45.678,1.12375,1.12419,1.12301,1.12389,3988757000.0
2017-05-23 04:20:25.684,1.12389,1.12469,1.12361,1.1241,4148758000.0
2017-05-23 06:30:46.451,1.1241,1.12537,1.12409,1.12477,5209968000.0
2017-05-23 09:05:22.578,1.12477,1.12531,1.12405,1.12414,5434994000.0
2017-05-23 09:41:54.446,1.12414,1.12417,1.12217,1.12306,5189509000.0
2017-05-23 10:12:05.859,1.12306,1.12494,1.12226,1.12465,5308443000.0
2017-05-23 10:39:35.321,1.12465,1.1268,1.12429,1.1262299999999998,5264777000.0
2017-05-23 11:10:47.982,1.1262299999999998,1.1262299999999998,1.12408,1.12463,5319419000.0
2017-05-23 11:47:23.333,1.12463,1.12598,1.12439,1.12496,5297394000.0
2017-05-23 12:31:46.695,1.12496,1.1257700000000002,1.1245,1.12562,5553832000.0
2017-05-23 13:29:02.504,1.12562,1.12626,1.12459,1.1247,5582337000.0
2017-05-23 14:20:39.863,1.1247,1.12501,1.12333,1.1234,5420949000.0
2017-05-23 15:06:19.459,1.1234,1.12352,1.12109,1.12114,5883827000.0
2017-05-23 15:48:33.047,1.12114,1.12369,1.12109,1.12319,5418997000.0
2017-05-23 16:34:31.014,1.12319,1.12432,1.12268,1.12413,5435957000.0
2017-05-23 17:08:12.579,1.12413,1.1242,1.12208,1.12225,5077157000.0
2017-05-23 17:45:21.763,1.12225,1.1226,1.1212799999999998,1.1221299999999998,5489364000.0
2017-05-23 18:19:56.075,1.1221299999999998,1.12372,1.12188,1.12311,4904109000.0
2017-05-23 18:47:12.466,1.12311,1.12487,1.1217700000000002,1.12222,3813374000.0
2017-05-23 19:16:23.032,1.12222,1.12254,1.1193,1.12009,5360478000.0
2017-05-23 19:56:06.697,1.12009,1.12015,1.11818,1.11923,5890233000.0
2017-05-23 20:56:56.172,1.11923,1.12085,1.11887,1.11988,6030362000.0
2017-05-23 22:02:53.935,1.11988,1.11994,1.11763,1.11799,5903951000.0
2017-05-23 23:26:59.286,1.11799,1.11845,1.11747,1.11816,6160749000.0
2017-05-24 01:55:31.967,1.11816,1.11891,1.11769,1.11866,4624612000.0
2017-05-24 03:57:23.923,1.11866,1.11915,1.11768,1.11866,4878979000.0
2017-05-24 06:03:34.738,1.11866,1.11909,1.1179999999999999,1.11824,5251087000.0
2017-05-24 08:47:15.962,1.11824,1.11836,1.11725,1.1173799999999998,5455456000.0
2017-05-24 09:46:37.849,1.1173799999999998,1.11828,1.1171,1.11795,5310365000.0
2017-05-24 10:33:31.057,1.11795,1.11832,1.11729,1.11765,5577425000.0
2017-05-24 11:15:47.698,1.11765,1.11885,1.11697,1.11866,5009721000.0
2017-05-24 11:59:47.390,1.11866,1.11964,1.11843,1.11864,5615334000.0
2017-05-24 12:56:57.386,1.11864,1.11886,1.11749,1.1177,5089556000.0
2017-05-24 13:51:22.593,1.1177,1.11927,1.11748,1.11845,4891190000.0
2017-05-24 14:48:40.563,1.11845,1.11923,1.11783,1.11898,4735723000.0
2017-05-24 15:39:52.292,1.11898,1.12003,1.11868,1.11971,5143116000.0
2017-05-24 16:12:29.196,1.11971,1.12021,1.11846,1.11926,4840369000.0
2017-05-24 16:43:13.907,1.11926,1.12044,1.11819,1.1186,5867623000.0
2017-05-24 17:19:26.388,1.1186,1.11964,1.11837,1.11929,5691064000.0
2017-05-24 17:58:59.715,1.11929,1.11955,1.1181,1.11824,5690091000.0
2017-05-24 18:44:20.345,1.11824,1.1187,1.11699,1.1173,4620354000.0
2017-05-24 20:18:29.182,1.1173,1.11868,1.11681,1.1183,5302557000.0
2017-05-24 21:09:31.041,1.1183,1.12159,1.11786,1.12086,4511755000.0
2017-05-24 21:31:26.743,1.12086,1.1211,1.11826,1.12064,4927042000.0
2017-05-24 22:11:42.090,1.12064,1.1209,1.11933,1.12073,5601827000.0
2017-05-24 23:08:34.310,1.12073,1.12171,1.1205,1.1216,5298450000.0
2017-05-25 01:40:05.257,1.1216,1.12208,1.12104,1.12207,4778565000.0
2017-05-25 03:54:37.203,1.12207,1.1233,1.12168,1.12248,4924127000.0
2017-05-25 05:43:50.814,1.12248,1.12396,1.12182,1.12379,5455580000.0
2017-05-25 07:47:22.521,1.12379,1.12445,1.12349,1.12363,5194578000.0
2017-05-25 09:32:08.432,1.12363,1.12445,1.12306,1.1233799999999998,5641227000.0
2017-05-25 10:21:33.050,1.1233799999999998,1.12358,1.1225,1.12329,4980473000.0
2017-05-25 11:07:37.364,1.12329,1.12444,1.12323,1.1235700000000002,5531499000.0
2017-05-25 11:49:13.742,1.1235700000000002,1.12502,1.12348,1.12417,5787408000.0
2017-05-25 12:39:20.353,1.12417,1.12454,1.12176,1.12194,5695854000.0
2017-05-25 13:30:55.556,1.12194,1.12263,1.12123,1.12127,5873154000.0
2017-05-25 14:21:39.594,1.12127,1.12185,1.12071,1.12123,5553937000.0
2017-05-25 15:23:53.184,1.12123,1.12162,1.12057,1.12096,5647223000.0
2017-05-25 16:01:12.280,1.12096,1.12107,1.11932,1.12024,6032128000.0
2017-05-25 16:49:16.528,1.12024,1.12143,1.12011,1.12089,5279571000.0
2017-05-25 17:36:25.455,1.12089,1.12224,1.1206,1.12093,5709797000.0
2017-05-25 18:20:38.842,1.12093,1.12189,1.12045,1.12185,5116268000.0
2017-05-25 19:31:22.371,1.12185,1.12258,1.1212799999999998,1.12169,4990881000.0
2017-05-25 20:54:10.274,1.12169,1.12205,1.12005,1.12036,5386872000.0
2017-05-25 22:21:13.518,1.12036,1.12115,1.1198,1.12105,5656210000.0
2017-05-26 01:31:21.333,1.12105,1.1215700000000002,1.12035,1.12154,4940358000.0
2017-05-26 03:57:15.245,1.12154,1.12156,1.11962,1.12053,4335830000.0
2017-05-26 05:30:19.908,1.12053,1.12075,1.11847,1.11941,5236699000.0
2017-05-26 08:02:22.671,1.11941,1.1205200000000002,1.11933,1.11994,5656885000.0
2017-05-26 09:36:21.308,1.11994,1.12037,1.11908,1.11971,5271662000.0
2017-05-26 10:23:35.894,1.11971,1.12172,1.11966,1.12171,4366969000.0
2017-05-26 11:21:00.210,1.12171,1.12342,1.12135,1.12302,4605888000.0
2017-05-26 12:07:56.044,1.12302,1.12302,1.12207,1.12229,5378080000.0
2017-05-26 13:00:08.307,1.12229,1.12244,1.1211,1.12172,5232484000.0
2017-05-26 14:04:53.567,1.12172,1.12266,1.12134,1.12187,5465883000.0
2017-05-26 14:53:25.823,1.12187,1.12207,1.11922,1.11949,5411675000.0
2017-05-26 15:33:13.993,1.11949,1.11997,1.11802,1.11859,5492464000.0
2017-05-26 16:07:30.857,1.11859,1.11921,1.1173,1.11735,5103412000.0
2017-05-26 16:39:24.174,1.11735,1.11762,1.11602,1.11685,5485437000.0
2017-05-26 17:19:33.256,1.11685,1.11826,1.11643,1.11804,5383613000.0
2017-05-26 18:00:10.250,1.11804,1.1187200000000002,1.1171799999999998,1.11829,5190625000.0
2017-05-26 18:48:37.689,1.11829,1.1186200000000002,1.11683,1.11683,4885187000.0
2017-05-26 20:05:14.595,1.11683,1.11807,1.11614,1.11771,4954365000.0
2017-05-26 21:59:23.075,1.11771,1.11828,1.11729,1.1176,4971442000.0
2017-05-29 01:02:27.336,1.1176,1.11784,1.11673,1.11759,5089022000.0
2017-05-29 03:23:29.003,1.11759,1.11846,1.1167200000000002,1.11687,4809426000.0
2017-05-29 05:58:47.357,1.11687,1.11731,1.11615,1.1164,5286157000.0
2017-05-29 09:02:36.742,1.1164,1.1173,1.11621,1.1167,5261351000.0
2017-05-29 10:35:16.515,1.1167,1.11769,1.11659,1.11722,5894451000.0
2017-05-29 11:52:55.017,1.11722,1.11895,1.11708,1.11816,5382971000.0
2017-05-29 13:28:26.550,1.11816,1.1188,1.1177,1.11831,6199360000.0
2017-05-29 15:14:02.636,1.11831,1.11879,1.1182299999999998,1.11865,5670569000.0
2017-05-29 16:38:59.110,1.11865,1.11896,1.1174,1.1177,5023123000.0
2017-05-29 18:02:14.414,1.1177,1.11803,1.11671,1.11802,5067169000.0
2017-05-29 20:17:19.966,1.11802,1.11826,1.1169,1.11697,4828833000.0
2017-05-29 23:37:57.243,1.11697,1.11764,1.11667,1.11671,4903132000.0
2017-05-30 01:26:41.277,1.11671,1.11689,1.1134700000000002,1.11381,4401912000.0
2017-05-30 03:16:03.652,1.11381,1.11421,1.11271,1.11346,4435780000.0
2017-05-30 05:00:08.929,1.11346,1.11373,1.11217,1.11228,5011753000.0
2017-05-30 08:08:39.532,1.11228,1.11305,1.1122,1.11276,5557337000.0
2017-05-30 09:28:32.229,1.11276,1.11317,1.11092,1.11111,4933534000.0
2017-05-30 10:12:50.000,1.11111,1.11366,1.11107,1.11346,5152759000.0
2017-05-30 10:57:01.654,1.11346,1.11446,1.11317,1.11399,5200599000.0
2017-05-30 11:43:01.979,1.11399,1.11489,1.11385,1.11422,5547299000.0
2017-05-30 12:29:52.062,1.11422,1.1159,1.11364,1.11562,5114382000.0
2017-05-30 13:19:34.073,1.11562,1.11681,1.11511,1.11644,5344668000.0
2017-05-30 14:17:08.237,1.11644,1.11648,1.11466,1.11523,5009627000.0
2017-05-30 14:55:29.610,1.11523,1.11934,1.1146,1.11743,4613444000.0
2017-05-30 15:31:11.079,1.11743,1.11794,1.1162299999999998,1.11624,4843284000.0
2017-05-30 16:09:52.669,1.11624,1.11745,1.1154,1.1167,4990759000.0
2017-05-30 16:47:34.750,1.1167,1.1185200000000002,1.11667,1.11803,5300335000.0
2017-05-30 17:16:13.071,1.11803,1.12051,1.11775,1.11873,5124588000.0
2017-05-30 18:00:52.905,1.11873,1.11948,1.11746,1.11774,5546776000.0
2017-05-30 18:52:14.925,1.11774,1.11893,1.11756,1.11811,6094644000.0
2017-05-30 20:04:27.422,1.11811,1.1186,1.11716,1.11759,5693977000.0
2017-05-30 22:03:51.213,1.11759,1.11897,1.11759,1.11879,6206720000.0
2017-05-31 00:31:59.985,1.11879,1.11965,1.11818,1.11837,4960876000.0
2017-05-31 03:02:27.962,1.11837,1.11854,1.11699,1.11723,4448325000.0
2017-05-31 04:50:42.843,1.11723,1.11815,1.1169,1.11714,4697260000.0
2017-05-31 07:24:44.635,1.11714,1.11791,1.11703,1.11753,4958141000.0
2017-05-31 09:21:45.147,1.11753,1.11773,1.11643,1.11749,5361241000.0
2017-05-31 10:13:26.097,1.11749,1.11942,1.11701,1.11935,4871780000.0
2017-05-31 11:05:07.626,1.11935,1.1196700000000002,1.1179,1.1183,5198508000.0
2017-05-31 11:53:38.346,1.1183,1.11853,1.11696,1.11769,5311991000.0
2017-05-31 12:39:38.887,1.11769,1.11895,1.11707,1.11884,5340718000.0
2017-05-31 13:30:44.379,1.11884,1.12178,1.11839,1.12108,5088529000.0
2017-05-31 14:16:58.647,1.12108,1.12215,1.12059,1.12189,4990253000.0
2017-05-31 15:06:50.691,1.12189,1.12283,1.1213799999999998,1.12194,4607154000.0
2017-05-31 15:54:23.921,1.12194,1.12235,1.12108,1.12215,5232547000.0
2017-05-31 16:37:32.410,1.12215,1.12269,1.1217,1.12173,5625630000.0
2017-05-31 17:06:07.381,1.12173,1.1242,1.12172,1.12358,5308710000.0
2017-05-31 17:39:07.440,1.12358,1.12374,1.12207,1.12229,5633272000.0
2017-05-31 18:04:37.036,1.12229,1.12473,1.12218,1.12457,5565962000.0
2017-05-31 18:33:33.949,1.12457,1.1252,1.12301,1.12381,4989712000.0
2017-05-31 19:29:26.555,1.12381,1.12409,1.12309,1.1231799999999998,5632713000.0
2017-05-31 20:37:23.469,1.1231799999999998,1.1242299999999998,1.12278,1.12288,5233127000.0
2017-05-31 21:57:20.070,1.12288,1.12455,1.12283,1.1244299999999998,5292447000.0
2017-05-31 23:30:03.149,1.1244299999999998,1.1247,1.12298,1.12406,5424377000.0
2017-06-01 01:41:39.653,1.12406,1.12484,1.12371,1.12374,4402413000.0
2017-06-01 04:01:48.032,1.12374,1.12446,1.12331,1.12337,4339035000.0
2017-06-01 05:23:10.678,1.12337,1.12564,1.12332,1.12471,4679545000.0
2017-06-01 07:57:22.452,1.12471,1.12489,1.12371,1.12442,5124721000.0
2017-06-01 09:30:27.449,1.12442,1.12478,1.12286,1.12287,5543369000.0
2017-06-01 10:22:58.531,1.12287,1.12486,1.1227200000000002,1.12393,5012031000.0
2017-06-01 11:19:24.062,1.12393,1.12405,1.12288,1.12345,4906879000.0
2017-06-01 12:14:51.908,1.12345,1.12346,1.12226,1.12308,4700248000.0
2017-06-01 13:09:49.557,1.12308,1.12366,1.1222,1.12308,5305449000.0
2017-06-01 14:16:48.239,1.12308,1.12364,1.12189,1.12192,5409978000.0
2017-06-01 15:16:00.097,1.12192,1.12245,1.12027,1.12061,5981905000.0
2017-06-01 15:49:51.731,1.12061,1.12155,1.12018,1.12145,5127914000.0
2017-06-01 16:40:13.974,1.12145,1.12208,1.12125,1.12197,5625217000.0
2017-06-01 17:19:31.604,1.12197,1.12342,1.12173,1.12218,5287399000.0
2017-06-01 18:05:11.414,1.12218,1.12273,1.1215700000000002,1.12189,5704454000.0
2017-06-01 19:04:32.220,1.12189,1.12214,1.12087,1.12105,5448245000.0
2017-06-01 20:46:02.077,1.12105,1.12171,1.12058,1.12074,5544262000.0
2017-06-01 22:24:29.495,1.12074,1.12191,1.12064,1.12159,5549001000.0
2017-06-02 01:27:49.174,1.12159,1.12163,1.121,1.12159,5181517000.0
2017-06-02 04:16:42.284,1.12159,1.12206,1.1211799999999998,1.12205,4963116000.0
2017-06-02 07:51:15.631,1.12205,1.12217,1.12149,1.12195,5360045000.0
2017-06-02 09:57:12.770,1.12195,1.12214,1.12154,1.12199,5610931000.0
2017-06-02 10:59:22.310,1.12199,1.12279,1.12147,1.1216,5127328000.0
2017-06-02 12:07:11.508,1.1216,1.12266,1.12141,1.1221,5109476000.0
2017-06-02 13:25:59.892,1.1221,1.1224,1.12165,1.12197,5463011000.0
2017-06-02 14:25:42.008,1.12197,1.12228,1.121,1.12137,5055627000.0
2017-06-02 15:19:56.176,1.12137,1.12194,1.12047,1.12173,5599944000.0
2017-06-02 15:40:23.748,1.12173,1.1273,1.12127,1.12722,4277908000.0
2017-06-02 16:00:16.014,1.12722,1.12822,1.12625,1.12706,4108302000.0
2017-06-02 16:31:14.178,1.12706,1.12712,1.12546,1.12701,4390944000.0
2017-06-02 17:02:07.310,1.12701,1.12772,1.12624,1.12769,5217949000.0
2017-06-02 17:38:01.291,1.12769,1.12791,1.1256,1.12625,5543431000.0
2017-06-02 18:16:44.455,1.12625,1.12778,1.12621,1.12772,5965799000.0
2017-06-02 19:00:03.196,1.12772,1.12811,1.12669,1.12697,5557457000.0
2017-06-02 20:08:30.695,1.12697,1.12761,1.12654,1.12698,5657007000.0
2017-06-02 21:31:48.544,1.12698,1.12792,1.12665,1.12775,5404556000.0
2017-06-02 22:54:29.593,1.12775,1.12848,1.12735,1.1283299999999998,5652374000.0
2017-06-05 01:20:03.143,1.1283299999999998,1.12845,1.12716,1.12768,4819651000.0
2017-06-05 03:41:25.148,1.12768,1.12807,1.12696,1.12748,5124466000.0
2017-06-05 06:12:08.557,1.12748,1.12768,1.12646,1.12722,5931422000.0
2017-06-05 09:04:33.782,1.12722,1.12736,1.1261,1.12639,4967773000.0
2017-06-05 10:13:36.186,1.12639,1.12781,1.12599,1.12762,5099707000.0
2017-06-05 11:05:16.473,1.12762,1.12785,1.12637,1.12678,5302446000.0
2017-06-05 12:07:07.511,1.12678,1.1272,1.12627,1.12655,5240769000.0
2017-06-05 13:16:16.337,1.12655,1.12668,1.1261,1.1261,5543250000.0
2017-06-05 14:01:46.390,1.1261,1.12611,1.12349,1.12365,5298673000.0
2017-06-05 15:07:29.268,1.12365,1.12497,1.12361,1.12483,5878104000.0
2017-06-05 16:05:01.240,1.12483,1.12512,1.12339,1.12384,5539663000.0
2017-06-05 17:00:29.056,1.12384,1.12553,1.12384,1.12517,5378900000.0
2017-06-05 17:46:51.923,1.12517,1.12531,1.12437,1.12442,5519226000.0
2017-06-05 18:47:04.217,1.12442,1.1255,1.12424,1.1253,5180425000.0
2017-06-05 20:16:25.709,1.1253,1.1259,1.12474,1.1255700000000002,5549866000.0
2017-06-05 21:59:46.349,1.1255700000000002,1.12641,1.12506,1.12571,5911754000.0
2017-06-06 00:43:47.790,1.12571,1.12587,1.12524,1.1254,5086843000.0
2017-06-06 03:28:32.503,1.1254,1.12605,1.12526,1.1258,4188085000.0
2017-06-06 04:54:25.255,1.1258,1.12715,1.12571,1.12705,5437233000.0
2017-06-06 07:10:31.681,1.12705,1.12746,1.12656,1.1267,5592234000.0
2017-06-06 09:15:04.165,1.1267,1.12775,1.1265,1.12713,5805417000.0
2017-06-06 10:10:28.464,1.12713,1.12764,1.12611,1.1262299999999998,5370465000.0
2017-06-06 10:53:11.542,1.1262299999999998,1.12627,1.12421,1.12476,5614841000.0
2017-06-06 11:57:16.616,1.12476,1.1257,1.12471,1.12531,5592750000.0
2017-06-06 12:57:11.335,1.12531,1.12542,1.12439,1.12499,5650982000.0
2017-06-06 14:00:14.965,1.12499,1.12527,1.12435,1.12475,5682514000.0
2017-06-06 14:42:47.145,1.12475,1.12591,1.12401,1.1257,5754940000.0
2017-06-06 15:28:10.694,1.1257,1.12586,1.1248,1.12541,4943374000.0
2017-06-06 16:07:48.794,1.12541,1.1257,1.1247,1.1255700000000002,5745779000.0
2017-06-06 16:44:03.326,1.1255700000000002,1.12754,1.12546,1.12716,5576679000.0
2017-06-06 17:23:00.999,1.12716,1.12749,1.12606,1.12696,5267501000.0
2017-06-06 18:00:24.444,1.12696,1.12764,1.1264,1.12657,5473994000.0
2017-06-06 18:50:40.251,1.12657,1.12726,1.12621,1.12658,4964510000.0
2017-06-06 20:17:48.303,1.12658,1.12815,1.12624,1.12805,5030712000.0
2017-06-06 21:38:27.860,1.12805,1.12837,1.127,1.12731,5735494000.0
2017-06-06 22:59:32.076,1.12731,1.12784,1.12677,1.1277700000000002,5904409000.0
2017-06-07 02:16:34.184,1.1277700000000002,1.12815,1.12717,1.1277700000000002,4921708000.0
2017-06-07 04:42:33.004,1.1277700000000002,1.1278,1.12671,1.1269,4566384000.0
2017-06-07 07:29:47.125,1.1269,1.12724,1.12598,1.12617,5268814000.0
2017-06-07 09:42:32.458,1.12617,1.12743,1.12615,1.1273799999999998,5804669000.0
2017-06-07 10:27:46.005,1.1273799999999998,1.12766,1.12458,1.12541,5036230000.0
2017-06-07 11:20:56.039,1.12541,1.12612,1.12512,1.12554,5235979000.0
2017-06-07 12:26:01.871,1.12554,1.12715,1.1252799999999998,1.12681,5308200000.0
2017-06-07 13:16:40.545,1.12681,1.1276700000000002,1.1224,1.12339,4672071000.0
2017-06-07 13:42:23.496,1.12339,1.1234,1.12048,1.12133,4755428000.0
2017-06-07 14:21:00.289,1.12133,1.12194,1.12037,1.12047,5378620000.0
2017-06-07 15:06:02.489,1.12047,1.12268,1.12041,1.1218,5478563000.0
2017-06-07 15:52:58.114,1.1218,1.12325,1.12131,1.12315,5492495000.0
2017-06-07 16:33:49.597,1.12315,1.12386,1.1224299999999998,1.1232799999999998,5372001000.0
2017-06-07 17:00:07.206,1.1232799999999998,1.12649,1.12295,1.12644,5346510000.0
2017-06-07 17:39:12.757,1.12644,1.12742,1.12584,1.12725,5246323000.0
2017-06-07 18:13:21.411,1.12725,1.12824,1.12521,1.12522,5169461000.0
2017-06-07 19:01:01.071,1.12522,1.12552,1.12298,1.12376,5667532000.0
2017-06-07 19:49:20.517,1.12376,1.12604,1.12227,1.12597,5004823000.0
2017-06-07 20:50:24.975,1.12597,1.1271799999999998,1.1259,1.12676,4176430000.0
2017-06-07 21:52:33.329,1.12676,1.12691,1.12517,1.12562,5107645000.0
2017-06-07 23:32:54.792,1.12562,1.12685,1.12512,1.12628,5879314000.0
2017-06-08 02:46:12.389,1.12628,1.12669,1.12537,1.12595,4621047000.0
2017-06-08 04:55:22.947,1.12595,1.12596,1.12469,1.12547,4904939000.0
2017-06-08 07:34:46.064,1.12547,1.12609,1.12499,1.12521,5595613000.0
2017-06-08 09:05:51.217,1.12521,1.12668,1.12505,1.12647,5578790000.0
2017-06-08 10:09:38.771,1.12647,1.12691,1.12496,1.12553,4842572000.0
2017-06-08 11:04:51.021,1.12553,1.12646,1.12513,1.12586,5058841000.0
2017-06-08 12:01:44.431,1.12586,1.12606,1.1243,1.12479,5062602000.0
2017-06-08 12:58:25.264,1.12479,1.12512,1.12347,1.12347,5205755000.0
2017-06-08 14:03:12.300,1.12347,1.1237700000000002,1.123,1.12351,5595497000.0
2017-06-08 14:47:57.260,1.12351,1.12624,1.12202,1.12251,4852985000.0
2017-06-08 15:13:16.139,1.12251,1.1236,1.12165,1.12274,4661161000.0
2017-06-08 15:39:28.610,1.12274,1.12502,1.12063,1.12088,4810315000.0
2017-06-08 15:55:31.688,1.12088,1.12372,1.11948,1.12204,4601771000.0
2017-06-08 16:21:45.207,1.12204,1.12317,1.12074,1.12145,4883146000.0
2017-06-08 16:53:31.154,1.12145,1.12252,1.12132,1.12194,5199248000.0
2017-06-08 17:20:24.845,1.12194,1.12203,1.11955,1.12037,5054011000.0
2017-06-08 17:49:58.674,1.12037,1.12232,1.12031,1.1217,5073724000.0
2017-06-08 18:30:09.617,1.1217,1.12241,1.12156,1.12184,5051074000.0
2017-06-08 19:30:53.065,1.12184,1.12216,1.12068,1.12191,5539664000.0
2017-06-08 20:50:46.024,1.12191,1.12198,1.1201299999999998,1.12108,4605160000.0
2017-06-08 22:05:26.785,1.12108,1.12283,1.12086,1.12245,5421952000.0
2017-06-08 23:57:59.367,1.12245,1.12255,1.12092,1.1213799999999998,6093424000.0
2017-06-09 01:03:19.574,1.1213799999999998,1.12365,1.11993,1.12047,3666003000.0
2017-06-09 02:09:25.400,1.12047,1.12139,1.11976,1.11981,5108353000.0
2017-06-09 03:08:51.136,1.11981,1.11987,1.11798,1.11924,4967453000.0
2017-06-09 04:07:00.603,1.11924,1.11946,1.1179,1.1182,5022799000.0
2017-06-09 05:25:03.820,1.1182,1.12009,1.11816,1.11941,5303693000.0
2017-06-09 06:55:36.554,1.11941,1.12059,1.119,1.11975,5464701000.0
2017-06-09 08:27:55.011,1.11975,1.12142,1.1197,1.1205,4872865000.0
2017-06-09 09:17:33.296,1.1205,1.12154,1.11861,1.12125,4663017000.0
2017-06-09 09:52:12.549,1.12125,1.12141,1.11864,1.11923,4828192000.0
2017-06-09 10:21:52.817,1.11923,1.11987,1.11882,1.11933,5162082000.0
2017-06-09 10:59:50.567,1.11933,1.11982,1.11849,1.119,4786887000.0
2017-06-09 11:34:52.843,1.119,1.11903,1.11724,1.11736,5053065000.0
2017-06-09 12:08:59.761,1.11736,1.11931,1.11695,1.11828,4877251000.0
2017-06-09 13:05:45.142,1.11828,1.11871,1.11725,1.11786,5759318000.0
2017-06-09 14:06:04.596,1.11786,1.1185,1.11731,1.11816,5594863000.0
2017-06-09 15:08:53.423,1.11816,1.11822,1.11713,1.11748,4844950000.0
2017-06-09 15:57:14.979,1.11748,1.11784,1.11667,1.11686,5143191000.0
2017-06-09 16:49:23.807,1.11686,1.11778,1.11661,1.11776,5348802000.0
2017-06-09 17:39:52.197,1.11776,1.11886,1.11734,1.1183,4994942000.0
2017-06-09 18:39:57.961,1.1183,1.11914,1.1181,1.1185200000000002,5300397000.0
2017-06-09 19:56:48.834,1.1185200000000002,1.12005,1.11832,1.11995,5601092000.0
2017-06-09 21:17:47.606,1.11995,1.12036,1.11908,1.1191,4964354000.0
2017-06-09 22:19:10.769,1.1191,1.11993,1.11907,1.11975,5208715000.0
